 0  1 17 4.121e+03 4.468e+02 3.108e+01 3.039e+01 2.092e+00 0.000e+00
 0  1 18 4.611e+03 5.177e+02 2.589e+01 3.282e+01 2.018e+00 0.000e+00
 0  1 19 5.129e+03 6.297e+02 1.936e+01 3.921e+01 1.862e+00 0.000e+00
 0  1 20 5.675e+03 6.267e+02 2.182e+01 3.452e+01 1.998e+00 0.000e+00
 0  1 21 6.249e+03 8.656e+02 1.234e+01 5.893e+01 1.622e+00 0.000e+00
 0  1 22 6.852e+03 7.669e+02 1.757e+01 3.884e+01 1.928e+00 0.000e+00
 0  1 23 7.482e+03 9.695e+02 1.185e+01 5.351e+01 1.696e+00 0.000e+00
 0  1 24 8.141e+03 9.661e+02 1.309e+01 4.829e+01 1.794e+00 0.000e+00
 0  1 25 8.829e+03 1.057e+03 1.195e+01 5.769e+01 1.718e+00 0.000e+00
 0  1 26 9.545e+03 1.251e+03 9.046e+00 6.786e+01 1.613e+00 0.000e+00
 0  1 27 1.029e+04 1.349e+03 8.382e+00 7.431e+01 1.588e+00 0.000e+00
 0  1 28 1.106e+04 1.427e+03 8.057e+00 7.912e+01 1.583e+00 0.000e+00
 0  1 29 1.187e+04 1.564e+03 7.165e+00 9.095e+01 1.535e+00 0.000e+00
 0  1 30 1.268e+04 1.714e+03 6.372e+00 1.045e+02 1.488e+00 0.000e+00
 0  1 31 1.349e+04 1.879e+03 5.666e+00 1.202e+02 1.443e+00 0.000e+00
 0  1 32 1.430e+04 2.059e+03 5.039e+00 1.382e+02 1.400e+00 0.000e+00
 0  1 33 1.511e+04 2.257e+03 4.481e+00 1.588e+02 1.357e+00 0.000e+00
 0  1 34 1.592e+04 2.473e+03 3.985e+00 1.826e+02 1.316e+00 0.000e+00
 0  1 35 1.673e+04 2.711e+03 3.544e+00 2.098e+02 1.276e+00 0.000e+00
 0  1 36 1.754e+04 2.971e+03 3.151e+00 2.412e+02 1.237e+00 0.000e+00
 0  1 53 3.131e+04 1.412e+04 4.288e-01 2.577e+03 7.331e-01 0.000e+00
 0  2  2 6.439e+01 2.740e+01 1.564e+02 3.382e+01 1.490e+00 0.000e+00
 0  2  3 1.299e+02 4.759e+01 9.796e+01 1.166e+03 1.022e+00 0.000e+00
 0  2  4 2.274e+02 6.592e+01 8.605e+01 1.906e+02 1.210e+00 0.000e+00
 0  2  5 3.522e+02 8.412e+01 8.111e+01 7.459e+01 1.428e+00 0.000e+00
 0  2  6 5.043e+02 1.060e+02 7.304e+01 5.547e+01 1.538e+00 0.000e+00
 0  2  7 6.837e+02 1.354e+02 6.029e+01 5.682e+01 1.533e+00 0.000e+00
 0  2  8 8.905e+02 1.711e+02 4.890e+01 6.137e+01 1.501e+00 0.000e+00
 0  2  9 1.125e+03 2.193e+02 3.719e+01 8.181e+01 1.396e+00 0.000e+00
 0  2 10 1.386e+03 2.406e+02 3.850e+01 5.198e+01 1.575e+00 0.000e+00
 0  2 11 1.675e+03 2.858e+02 3.290e+01 5.384e+01 1.560e+00 0.000e+00
 0  2 12 1.992e+03 3.137e+02 3.272e+01 4.295e+01 1.676e+00 0.000e+00
 0  2 13 2.336e+03 3.150e+02 3.880e+01 3.034e+01 1.925e+00 0.000e+00
 0  2 14 2.707e+03 3.711e+02 3.220e+01 3.257e+01 1.869e+00 0.000e+00
 0  2 15 3.107e+03 4.667e+02 2.293e+01 4.459e+01 1.668e+00 0.000e+00
 0  2 16 3.534e+03 4.432e+02 2.956e+01 3.058e+01 1.953e+00 0.000e+00
 0  2 17 3.988e+03 4.680e+02 3.003e+01 2.854e+01 2.037e+00 0.000e+00
 0  2 18 4.471e+03 5.376e+02 2.534e+01 3.129e+01 1.966e+00 0.000e+00
 0  2 19 4.982e+03 6.640e+02 1.820e+01 3.979e+01 1.777e+00 0.000e+00
 0  2 20 5.520e+03 6.439e+02 2.169e+01 3.290e+01 1.960e+00 0.000e+00
 0  2 21 6.087e+03 8.854e+02 1.240e+01 8.225e+01 1.477e+00 0.000e+00
 0  2 22 6.682e+03 7.973e+02 1.694e+01 3.805e+01 1.874e+00 0.000e+00
 0  2 23 7.306e+03 9.824e+02 1.199e+01 5.185e+01 1.668e+00 0.000e+00
 0  2 24 7.957e+03 9.997e+02 1.266e+01 4.727e+01 1.749e+00 0.000e+00
 0  2 25 8.638e+03 1.087e+03 1.157e+01 5.086e+01 1.722e+00 0.000e+00
 0  2 26 9.347e+03 1.249e+03 9.384e+00 6.378e+01 1.609e+00 0.000e+00
 0  2 27 1.008e+04 1.373e+03 8.336e+00 7.347e+01 1.558e+00 0.000e+00
 0  2 28 1.085e+04 1.435e+03 8.196e+00 7.379e+01 1.577e+00 0.000e+00
