20061204
20 39 4.828000e-11 7.280000e-01
20 40 4.828000e-11 7.280000e-01
20 41 4.828000e-11 7.280000e-01
20 42 4.828000e-11 7.280000e-01
20 43 4.828000e-11 7.280000e-01
20 44 4.828000e-11 7.280000e-01
20 45 4.828000e-11 7.280000e-01
20 46 4.828000e-11 7.280000e-01
20 47 4.828000e-11 7.280000e-01
20 48 4.828000e-11 7.280000e-01
20 49 4.828000e-11 7.280000e-01
20 50 4.828000e-11 7.280000e-01
20 51 4.828000e-11 7.280000e-01
20 52 4.828000e-11 7.280000e-01
20 53 4.828000e-11 7.280000e-01
21 21 1.220000e-13 8.970000e-01
21 22 3.870000e-12 8.480000e-01
21 23 7.610000e-12 7.980000e-01
21 24 1.140000e-11 7.480000e-01
21 25 1.510000e-11 6.990000e-01
21 26 1.626000e-11 6.990000e-01
21 27 1.750000e-11 6.990000e-01
21 28 1.870000e-11 6.990000e-01
21 29 2.000000e-11 6.990000e-01
21 30 2.140000e-11 6.990000e-01
21 31 2.290000e-11 6.990000e-01
21 32 2.450000e-11 6.990000e-01
21 33 2.620000e-11 6.990000e-01
21 34 2.800000e-11 6.990000e-01
21 35 2.990000e-11 6.990000e-01
21 36 2.990000e-11 6.990000e-01
21 37 2.990000e-11 6.990000e-01
21 38 2.990000e-11 6.990000e-01
21 39 2.990000e-11 6.990000e-01
21 40 2.990000e-11 6.990000e-01
21 41 2.990000e-11 6.990000e-01
21 42 2.990000e-11 6.990000e-01
21 43 2.990000e-11 6.990000e-01
21 44 2.990000e-11 6.990000e-01
21 45 2.990000e-11 6.990000e-01
21 46 2.990000e-11 6.990000e-01
21 47 2.990000e-11 6.990000e-01
21 48 2.990000e-11 6.990000e-01
21 49 2.990000e-11 6.990000e-01
21 50 2.990000e-11 6.990000e-01
21 51 2.990000e-11 6.990000e-01
21 52 2.990000e-11 6.990000e-01
21 53 2.990000e-11 6.990000e-01
22 22 1.270000e-13 8.950000e-01
22 23 2.680000e-12 8.240000e-01
22 24 5.240000e-12 7.530000e-01
22 25 7.800000e-12 6.820000e-01
22 26 8.402000e-12 6.820000e-01
22 27 9.050000e-12 6.820000e-01
22 28 9.700000e-12 6.820000e-01
22 29 1.030000e-11 6.820000e-01
22 30 1.085000e-11 6.820000e-01
22 31 1.135000e-11 6.820000e-01
22 32 1.180000e-11 6.820000e-01
22 33 1.220000e-11 6.820000e-01
22 34 1.255000e-11 6.820000e-01
22 35 1.285000e-11 6.820000e-01
22 36 1.285000e-11 6.820000e-01
22 37 1.285000e-11 6.820000e-01
22 38 1.285000e-11 6.820000e-01
22 39 1.285000e-11 6.820000e-01
22 40 1.285000e-11 6.820000e-01
22 41 1.285000e-11 6.820000e-01
22 42 1.285000e-11 6.820000e-01
22 43 1.285000e-11 6.820000e-01
22 44 1.285000e-11 6.820000e-01
22 45 1.285000e-11 6.820000e-01
22 46 1.285000e-11 6.820000e-01
22 47 1.285000e-11 6.820000e-01
22 48 1.285000e-11 6.820000e-01
22 49 1.285000e-11 6.820000e-01
22 50 1.285000e-11 6.820000e-01
22 51 1.285000e-11 6.820000e-01
22 52 1.285000e-11 6.820000e-01
22 53 1.285000e-11 6.820000e-01
23 23 1.320000e-13 8.940000e-01
23 24 1.730000e-12 8.200000e-01
23 25 3.320000e-12 7.460000e-01
23 26 3.575000e-12 7.460000e-01
23 27 3.580000e-12 7.460000e-01
23 28 3.580000e-12 7.460000e-01
23 29 3.590000e-12 7.460000e-01
23 30 3.610000e-12 7.460000e-01
23 31 3.640000e-12 7.460000e-01
23 32 3.680000e-12 7.460000e-01
23 33 3.730000e-12 7.460000e-01
23 34 3.790000e-12 7.460000e-01
23 35 3.860000e-12 7.460000e-01
23 36 3.860000e-12 7.460000e-01
23 37 3.860000e-12 7.460000e-01
23 38 3.860000e-12 7.460000e-01
23 39 3.860000e-12 7.460000e-01
23 40 3.860000e-12 7.460000e-01
23 41 3.860000e-12 7.460000e-01
23 42 3.860000e-12 7.460000e-01
23 43 3.860000e-12 7.460000e-01
23 44 3.860000e-12 7.460000e-01
23 45 3.860000e-12 7.460000e-01
23 46 3.860000e-12 7.460000e-01
23 47 3.860000e-12 7.460000e-01
23 48 3.860000e-12 7.460000e-01
23 49 3.860000e-12 7.460000e-01
23 50 3.860000e-12 7.460000e-01
23 51 3.860000e-12 7.460000e-01
23 52 3.860000e-12 7.460000e-01
23 53 3.860000e-12 7.460000e-01
24 24 1.370000e-13 8.920000e-01
24 25 1.020000e-12 8.430000e-01
24 26 1.278000e-12 7.682000e-01
24 27 1.600000e-12 7.000000e-01
24 28 1.920000e-12 7.000000e-01
24 29 2.240000e-12 7.000000e-01
24 30 2.560000e-12 7.000000e-01
24 31 2.880000e-12 7.000000e-01
24 32 3.200000e-12 7.000000e-01
24 33 3.520000e-12 7.000000e-01
24 34 3.840000e-12 7.000000e-01
24 35 4.160000e-12 7.000000e-01
24 36 4.160000e-12 7.000000e-01
24 37 4.160000e-12 7.000000e-01
24 38 4.160000e-12 7.000000e-01
24 39 4.160000e-12 7.000000e-01
24 40 4.160000e-12 7.000000e-01
24 41 4.160000e-12 7.000000e-01
24 42 4.160000e-12 7.000000e-01
24 43 4.160000e-12 7.000000e-01
24 44 4.160000e-12 7.000000e-01
24 45 4.160000e-12 7.000000e-01
24 46 4.160000e-12 7.000000e-01
24 47 4.160000e-12 7.000000e-01
24 48 4.160000e-12 7.000000e-01
24 49 4.160000e-12 7.000000e-01
24 50 4.160000e-12 7.000000e-01
24 51 4.160000e-12 7.000000e-01
24 52 4.160000e-12 7.000000e-01
24 53 4.160000e-12 7.000000e-01
25 25 1.420000e-13 8.910000e-01
25 26 4.459000e-13 7.897000e-01
25 27 1.400000e-12 7.000000e-01
25 28 1.500000e-12 7.000000e-01
25 29 1.600000e-12 7.000000e-01
25 30 1.700000e-12 7.000000e-01
25 31 1.800000e-12 7.000000e-01
25 32 1.900000e-12 7.000000e-01
25 33 2.000000e-12 7.000000e-01
25 34 2.100000e-12 7.000000e-01
25 35 2.200000e-12 7.000000e-01
25 36 2.200000e-12 7.000000e-01
25 37 2.200000e-12 7.000000e-01
25 38 2.200000e-12 7.000000e-01
25 39 2.200000e-12 7.000000e-01
25 40 2.200000e-12 7.000000e-01
25 41 2.200000e-12 7.000000e-01
25 42 2.200000e-12 7.000000e-01
25 43 2.200000e-12 7.000000e-01
25 44 2.200000e-12 7.000000e-01
25 45 2.200000e-12 7.000000e-01
25 46 2.200000e-12 7.000000e-01
25 47 2.200000e-12 7.000000e-01
25 48 2.200000e-12 7.000000e-01
25 49 2.200000e-12 7.000000e-01
25 50 2.200000e-12 7.000000e-01
25 51 2.200000e-12 7.000000e-01
25 52 2.200000e-12 7.000000e-01
25 53 2.200000e-12 7.000000e-01
26 26 2.510000e-13 7.950000e-01
26 27 1.000000e-12 7.000000e-01
26 28 1.000000e-12 7.000000e-01
26 29 1.100000e-12 7.000000e-01
26 30 1.200000e-12 7.000000e-01
26 31 1.300000e-12 7.000000e-01
26 32 1.400000e-12 7.000000e-01
26 33 1.500000e-12 7.000000e-01
26 34 1.600000e-12 7.000000e-01
26 35 1.700000e-12 7.000000e-01
26 36 1.700000e-12 7.000000e-01
26 37 1.700000e-12 7.000000e-01
26 38 1.700000e-12 7.000000e-01
26 39 1.700000e-12 7.000000e-01
26 40 1.700000e-12 7.000000e-01
26 41 1.700000e-12 7.000000e-01
26 42 1.700000e-12 7.000000e-01
26 43 1.700000e-12 7.000000e-01
26 44 1.700000e-12 7.000000e-01
26 45 1.700000e-12 7.000000e-01
26 46 1.700000e-12 7.000000e-01
26 47 1.700000e-12 7.000000e-01
26 48 1.700000e-12 7.000000e-01
26 49 1.700000e-12 7.000000e-01
26 50 1.700000e-12 7.000000e-01
26 51 1.700000e-12 7.000000e-01
26 52 1.700000e-12 7.000000e-01
26 53 1.700000e-12 7.000000e-01
27 27 3.600000e-13 7.000000e-01
27 28 3.600000e-13 7.000000e-01
27 29 3.600000e-13 7.000000e-01
27 30 3.600000e-13 7.000000e-01
27 31 3.600000e-13 7.000000e-01
27 32 3.600000e-13 7.000000e-01
27 33 3.600000e-13 7.000000e-01
27 34 3.600000e-13 7.000000e-01
27 35 3.600000e-13 7.000000e-01
27 36 3.600000e-13 7.000000e-01
27 37 3.600000e-13 7.000000e-01
27 38 3.600000e-13 7.000000e-01
27 39 3.600000e-13 7.000000e-01
27 40 3.600000e-13 7.000000e-01
27 41 3.600000e-13 7.000000e-01
27 42 3.600000e-13 7.000000e-01
27 43 3.600000e-13 7.000000e-01
27 44 3.600000e-13 7.000000e-01
27 45 3.600000e-13 7.000000e-01
27 46 3.600000e-13 7.000000e-01
27 47 3.600000e-13 7.000000e-01
27 48 3.600000e-13 7.000000e-01
27 49 3.600000e-13 7.000000e-01
27 50 3.600000e-13 7.000000e-01
27 51 3.600000e-13 7.000000e-01
27 52 3.600000e-13 7.000000e-01
27 53 3.600000e-13 7.000000e-01
28 28 3.600000e-13 7.000000e-01
28 29 3.600000e-13 7.000000e-01
28 30 3.600000e-13 7.000000e-01
28 31 3.600000e-13 7.000000e-01
28 32 3.600000e-13 7.000000e-01
28 33 3.600000e-13 7.000000e-01
28 34 3.600000e-13 7.000000e-01
28 35 3.600000e-13 7.000000e-01
28 36 3.600000e-13 7.000000e-01
28 37 3.600000e-13 7.000000e-01
28 38 3.600000e-13 7.000000e-01
28 39 3.600000e-13 7.000000e-01
28 40 3.600000e-13 7.000000e-01
28 41 3.600000e-13 7.000000e-01
28 42 3.600000e-13 7.000000e-01
28 43 3.600000e-13 7.000000e-01
28 44 3.600000e-13 7.000000e-01
28 45 3.600000e-13 7.000000e-01
28 46 3.600000e-13 7.000000e-01
28 47 3.600000e-13 7.000000e-01
28 48 3.600000e-13 7.000000e-01
28 49 3.600000e-13 7.000000e-01
28 50 3.600000e-13 7.000000e-01
28 51 3.600000e-13 7.000000e-01
28 52 3.600000e-13 7.000000e-01
28 53 3.600000e-13 7.000000e-01
29 29 3.600000e-13 7.000000e-01
29 30 3.600000e-13 7.000000e-01
29 31 3.600000e-13 7.000000e-01
29 32 3.600000e-13 7.000000e-01
29 33 3.600000e-13 7.000000e-01
29 34 3.600000e-13 7.000000e-01
29 35 3.600000e-13 7.000000e-01
29 36 3.600000e-13 7.000000e-01
29 37 3.600000e-13 7.000000e-01
29 38 3.600000e-13 7.000000e-01
29 39 3.600000e-13 7.000000e-01
29 40 3.600000e-13 7.000000e-01
29 41 3.600000e-13 7.000000e-01
29 42 3.600000e-13 7.000000e-01
29 43 3.600000e-13 7.000000e-01
29 44 3.600000e-13 7.000000e-01
29 45 3.600000e-13 7.000000e-01
29 46 3.600000e-13 7.000000e-01
29 47 3.600000e-13 7.000000e-01
29 48 3.600000e-13 7.000000e-01
29 49 3.600000e-13 7.000000e-01
29 50 3.600000e-13 7.000000e-01
29 51 3.600000e-13 7.000000e-01
29 52 3.600000e-13 7.000000e-01
29 53 3.600000e-13 7.000000e-01
30 30 3.600000e-13 7.000000e-01
30 31 3.600000e-13 7.000000e-01
30 32 3.600000e-13 7.000000e-01
30 33 3.600000e-13 7.000000e-01
30 34 3.600000e-13 7.000000e-01
30 35 3.600000e-13 7.000000e-01
30 36 3.600000e-13 7.000000e-01
30 37 3.600000e-13 7.000000e-01
30 38 3.600000e-13 7.000000e-01
30 39 3.600000e-13 7.000000e-01
30 40 3.600000e-13 7.000000e-01
30 41 3.600000e-13 7.000000e-01
30 42 3.600000e-13 7.000000e-01
30 43 3.600000e-13 7.000000e-01
30 44 3.600000e-13 7.000000e-01
30 45 3.600000e-13 7.000000e-01
30 46 3.600000e-13 7.000000e-01
30 47 3.600000e-13 7.000000e-01
30 48 3.600000e-13 7.000000e-01
30 49 3.600000e-13 7.000000e-01
30 50 3.600000e-13 7.000000e-01
30 51 3.600000e-13 7.000000e-01
30 52 3.600000e-13 7.000000e-01
30 53 3.600000e-13 7.000000e-01
31 31 3.600000e-13 7.000000e-01
31 32 3.600000e-13 7.000000e-01
31 33 3.600000e-13 7.000000e-01
31 34 3.600000e-13 7.000000e-01
31 35 3.600000e-13 7.000000e-01
31 36 3.600000e-13 7.000000e-01
31 37 3.600000e-13 7.000000e-01
31 38 3.600000e-13 7.000000e-01
31 39 3.600000e-13 7.000000e-01
31 40 3.600000e-13 7.000000e-01
31 41 3.600000e-13 7.000000e-01
31 42 3.600000e-13 7.000000e-01
31 43 3.600000e-13 7.000000e-01
31 44 3.600000e-13 7.000000e-01
31 45 3.600000e-13 7.000000e-01
31 46 3.600000e-13 7.000000e-01
31 47 3.600000e-13 7.000000e-01
31 48 3.600000e-13 7.000000e-01
31 49 3.600000e-13 7.000000e-01
31 50 3.600000e-13 7.000000e-01
31 51 3.600000e-13 7.000000e-01
31 52 3.600000e-13 7.000000e-01
31 53 3.600000e-13 7.000000e-01
32 32 3.600000e-13 7.000000e-01
32 33 3.600000e-13 7.000000e-01
32 34 3.600000e-13 7.000000e-01
32 35 3.600000e-13 7.000000e-01
32 36 3.600000e-13 7.000000e-01
32 37 3.600000e-13 7.000000e-01
32 38 3.600000e-13 7.000000e-01
32 39 3.600000e-13 7.000000e-01
32 40 3.600000e-13 7.000000e-01
32 41 3.600000e-13 7.000000e-01
32 42 3.600000e-13 7.000000e-01
32 43 3.600000e-13 7.000000e-01
32 44 3.600000e-13 7.000000e-01
32 45 3.600000e-13 7.000000e-01
32 46 3.600000e-13 7.000000e-01
32 47 3.600000e-13 7.000000e-01
32 48 3.600000e-13 7.000000e-01
32 49 3.600000e-13 7.000000e-01
32 50 3.600000e-13 7.000000e-01
32 51 3.600000e-13 7.000000e-01
32 52 3.600000e-13 7.000000e-01
32 53 3.600000e-13 7.000000e-01
33 33 3.600000e-13 7.000000e-01
33 34 3.600000e-13 7.000000e-01
33 35 3.600000e-13 7.000000e-01
33 36 3.600000e-13 7.000000e-01
33 37 3.600000e-13 7.000000e-01
33 38 3.600000e-13 7.000000e-01
33 39 3.600000e-13 7.000000e-01
33 40 3.600000e-13 7.000000e-01
33 41 3.600000e-13 7.000000e-01
33 42 3.600000e-13 7.000000e-01
33 43 3.600000e-13 7.000000e-01
33 44 3.600000e-13 7.000000e-01
33 45 3.600000e-13 7.000000e-01
33 46 3.600000e-13 7.000000e-01
33 47 3.600000e-13 7.000000e-01
33 48 3.600000e-13 7.000000e-01
33 49 3.600000e-13 7.000000e-01
33 50 3.600000e-13 7.000000e-01
33 51 3.600000e-13 7.000000e-01
33 52 3.600000e-13 7.000000e-01
33 53 3.600000e-13 7.000000e-01
34 34 3.600000e-13 7.000000e-01
34 35 3.600000e-13 7.000000e-01
34 36 3.600000e-13 7.000000e-01
34 37 3.600000e-13 7.000000e-01
34 38 3.600000e-13 7.000000e-01
34 39 3.600000e-13 7.000000e-01
34 40 3.600000e-13 7.000000e-01
34 41 3.600000e-13 7.000000e-01
34 42 3.600000e-13 7.000000e-01
34 43 3.600000e-13 7.000000e-01
34 44 3.600000e-13 7.000000e-01
34 45 3.600000e-13 7.000000e-01
34 46 3.600000e-13 7.000000e-01
34 47 3.600000e-13 7.000000e-01
34 48 3.600000e-13 7.000000e-01
34 49 3.600000e-13 7.000000e-01
34 50 3.600000e-13 7.000000e-01
34 51 3.600000e-13 7.000000e-01
34 52 3.600000e-13 7.000000e-01
34 53 3.600000e-13 7.000000e-01
35 35 3.600000e-13 7.000000e-01
35 36 3.600000e-13 7.000000e-01
35 37 3.600000e-13 7.000000e-01
35 38 3.600000e-13 7.000000e-01
35 39 3.600000e-13 7.000000e-01
35 40 3.600000e-13 7.000000e-01
35 41 3.600000e-13 7.000000e-01
35 42 3.600000e-13 7.000000e-01
35 43 3.600000e-13 7.000000e-01
35 44 3.600000e-13 7.000000e-01
35 45 3.600000e-13 7.000000e-01
35 46 3.600000e-13 7.000000e-01
35 47 3.600000e-13 7.000000e-01
35 48 3.600000e-13 7.000000e-01
35 49 3.600000e-13 7.000000e-01
35 50 3.600000e-13 7.000000e-01
35 51 3.600000e-13 7.000000e-01
35 52 3.600000e-13 7.000000e-01
35 53 3.600000e-13 7.000000e-01
36 36 3.600000e-13 7.000000e-01
36 37 3.600000e-13 7.000000e-01
36 38 3.600000e-13 7.000000e-01
36 39 3.600000e-13 7.000000e-01
36 40 3.600000e-13 7.000000e-01
36 41 3.600000e-13 7.000000e-01
36 42 3.600000e-13 7.000000e-01
36 43 3.600000e-13 7.000000e-01
36 44 3.600000e-13 7.000000e-01
36 45 3.600000e-13 7.000000e-01
36 46 3.600000e-13 7.000000e-01
36 47 3.600000e-13 7.000000e-01
36 48 3.600000e-13 7.000000e-01
36 49 3.600000e-13 7.000000e-01
36 50 3.600000e-13 7.000000e-01
36 51 3.600000e-13 7.000000e-01
36 52 3.600000e-13 7.000000e-01
36 53 3.600000e-13 7.000000e-01
37 53 3.600000e-13 7.000000e-01
38 53 3.600000e-13 7.000000e-01
39 53 3.600000e-13 7.000000e-01
40 53 3.600000e-13 7.000000e-01
41 53 3.600000e-13 7.000000e-01
42 53 3.600000e-13 7.000000e-01
43 53 3.600000e-13 7.000000e-01
44 53 3.600000e-13 7.000000e-01
45 53 3.600000e-13 7.000000e-01
46 53 3.600000e-13 7.000000e-01
47 53 3.600000e-13 7.000000e-01
48 53 3.600000e-13 7.000000e-01
49 53 3.600000e-13 7.000000e-01
50 53 3.600000e-13 7.000000e-01
51 53 3.600000e-13 7.000000e-01
52 53 3.600000e-13 7.000000e-01
53 53 3.600000e-13 7.000000e-01
-1 -1
0 0 7.982000e-11 7.480000e-01 3.148000e+00 7.036000e+05
0 1 1.891000e-10 7.524000e-01 9.370000e+00 2.774000e+06
0 2 3.039000e-10 7.539000e-01 1.871000e+01 6.209000e+06
0 3 4.290000e-10 7.557000e-01 3.000000e+01 1.093000e+07
0 4 5.437000e-10 7.560000e-01 4.576000e+01 1.706000e+07
0 5 6.556000e-10 7.567000e-01 6.523000e+01 2.446000e+07
0 6 7.586000e-10 7.563000e-01 9.015000e+01 3.338000e+07
0 7 8.616000e-10 7.563000e-01 1.191000e+02 4.352000e+07
0 8 9.712000e-10 7.566000e-01 1.499000e+02 5.498000e+07
0 9 1.085000e-09 7.570000e-01 1.834000e+02 6.776000e+07
0 10 1.163000e-09 7.558000e-01 2.328000e+02 8.262000e+07
0 11 1.317000e-09 7.574000e-01 2.585000e+02 9.769000e+07
0 12 1.419000e-09 7.578000e-01 3.057000e+02 1.143000e+08
0 13 1.517000e-09 7.574000e-01 3.601000e+02 1.329000e+08
0 14 1.586000e-09 7.560000e-01 4.327000e+02 1.534000e+08
0 15 1.729000e-09 7.568000e-01 4.725000e+02 1.746000e+08
0 16 1.791000e-09 7.565000e-01 5.591000e+02 1.972000e+08
0 17 1.913000e-09 7.567000e-01 6.175000e+02 2.212000e+08
0 18 2.033000e-09 7.569000e-01 6.797000e+02 2.463000e+08
0 19 2.129000e-09 7.570000e-01 7.591000e+02 2.739000e+08
0 20 2.262000e-09 7.578000e-01 8.186000e+02 3.000000e+08
0 21 2.370000e-09 7.574000e-01 9.002000e+02 3.307000e+08
0 22 2.415000e-09 7.565000e-01 1.032000e+03 3.635000e+08
0 23 2.537000e-09 7.571000e-01 1.108000e+03 3.954000e+08
0 24 2.618000e-09 7.565000e-01 1.225000e+03 4.307000e+08
0 25 2.735000e-09 7.568000e-01 1.314000e+03 4.659000e+08
0 26 2.809000e-09 7.565000e-01 1.444000e+03 5.042000e+08
0 27 3.002000e-09 7.581000e-01 1.467000e+03 5.409000e+08
0 28 3.022000e-09 7.564000e-01 1.666000e+03 5.855000e+08
0 29 3.127000e-09 7.567000e-01 1.779000e+03 6.246000e+08
0 30 3.317000e-09 7.567000e-01 1.779000e+03 6.637000e+08
0 31 3.592000e-09 7.567000e-01 1.779000e+03 7.028000e+08
0 32 3.952000e-09 7.567000e-01 1.779000e+03 7.419000e+08
0 33 4.397000e-09 7.567000e-01 1.779000e+03 7.810000e+08
0 34 4.927000e-09 7.567000e-01 1.779000e+03 8.201000e+08
0 35 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
0 36 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
0 37 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
0 38 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
0 39 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
0 40 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
0 41 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
0 42 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
0 43 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
0 44 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
0 45 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
0 46 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
0 47 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
0 48 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
0 49 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
0 50 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
0 51 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
0 52 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
0 53 5.542000e-09 7.567000e-01 1.779000e+03 8.592000e+08
1 1 9.356000e-11 7.892000e-01 4.266000e-02 4.677000e+06
1 2 1.112000e-10 6.926000e-01 2.437000e+01 8.323000e+06
1 3 1.317000e-10 6.691000e-01 8.473000e+01 1.412000e+07
1 4 1.922000e-10 6.717000e-01 1.272000e+02 1.975000e+07
1 5 2.765000e-10 6.858000e-01 1.535000e+02 2.556000e+07
1 6 3.910000e-10 6.988000e-01 1.611000e+02 3.271000e+07
1 7 4.897000e-10 7.048000e-01 1.906000e+02 4.093000e+07
1 8 5.602000e-10 7.052000e-01 2.476000e+02 5.077000e+07
1 9 6.161000e-10 7.029000e-01 3.274000e+02 6.243000e+07
1 10 6.833000e-10 7.018000e-01 4.060000e+02 7.491000e+07
1 11 7.510000e-10 7.020000e-01 4.921000e+02 8.643000e+07
1 12 8.182000e-10 7.008000e-01 5.875000e+02 1.007000e+08
1 13 8.722000e-10 6.996000e-01 7.098000e+02 1.155000e+08
1 14 9.142000e-10 6.961000e-01 8.682000e+02 1.335000e+08
1 15 9.692000e-10 6.945000e-01 1.017000e+03 1.517000e+08
1 16 1.021000e-09 6.932000e-01 1.184000e+03 1.695000e+08
1 17 1.087000e-09 6.936000e-01 1.329000e+03 1.880000e+08
1 18 1.145000e-09 6.921000e-01 1.503000e+03 2.098000e+08
1 19 1.179000e-09 6.893000e-01 1.757000e+03 2.344000e+08
1 20 1.265000e-09 6.902000e-01 1.877000e+03 2.555000e+08
1 21 1.322000e-09 6.885000e-01 2.092000e+03 2.829000e+08
1 22 1.375000e-09 6.885000e-01 2.321000e+03 3.056000e+08
1 23 1.422000e-09 6.874000e-01 2.589000e+03 3.336000e+08
1 24 1.488000e-09 6.867000e-01 2.802000e+03 3.623000e+08
1 25 1.542000e-09 6.859000e-01 3.073000e+03 3.926000e+08
1 26 1.589000e-09 6.846000e-01 3.373000e+03 4.267000e+08
1 27 1.676000e-09 6.861000e-01 3.530000e+03 4.538000e+08
1 28 1.686000e-09 6.824000e-01 4.031000e+03 4.948000e+08
1 29 1.758000e-09 6.834000e-01 4.254000e+03 5.258000e+08
1 30 1.892000e-09 6.834000e-01 4.554000e+03 5.608000e+08
1 31 2.088000e-09 6.834000e-01 4.854000e+03 5.958000e+08
1 32 2.346000e-09 6.834000e-01 5.154000e+03 6.308000e+08
1 33 2.666000e-09 6.834000e-01 5.454000e+03 6.658000e+08
1 34 3.048000e-09 6.834000e-01 5.754000e+03 7.008000e+08
1 35 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
1 36 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
1 37 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
1 38 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
1 39 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
1 40 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
1 41 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
1 42 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
1 43 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
1 44 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
1 45 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
1 46 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
1 47 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
1 48 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
1 49 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
1 50 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
1 51 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
1 52 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
1 53 3.492000e-09 6.834000e-01 6.054000e+03 7.358000e+08
2 2 1.036000e-11 3.880000e-01 1.077000e+02 1.177000e+07
2 3 2.338000e-11 4.211000e-01 3.647000e+02 1.215000e+07
2 4 4.487000e-11 4.644000e-01 5.371000e+02 1.465000e+07
2 5 8.540000e-11 5.247000e-01 5.014000e+02 1.479000e+07
2 6 1.169000e-10 5.470000e-01 6.793000e+02 1.650000e+07
2 7 2.053000e-10 6.019000e-01 4.772000e+02 1.711000e+07
2 8 2.739000e-10 6.188000e-01 5.033000e+02 2.064000e+07
2 9 3.200000e-10 6.198000e-01 6.329000e+02 2.616000e+07
2 10 3.873000e-10 6.295000e-01 7.000000e+02 2.989000e+07
2 11 4.284000e-10 6.287000e-01 8.748000e+02 3.586000e+07
2 12 4.881000e-10 6.326000e-01 9.941000e+02 4.085000e+07
2 13 5.373000e-10 6.337000e-01 1.164000e+03 4.677000e+07
2 14 5.876000e-10 6.354000e-01 1.341000e+03 5.292000e+07
2 15 6.571000e-10 6.400000e-01 1.452000e+03 5.796000e+07
2 16 7.076000e-10 6.397000e-01 1.653000e+03 6.555000e+07
2 17 7.538000e-10 6.388000e-01 1.889000e+03 7.306000e+07
2 18 8.182000e-10 6.411000e-01 2.044000e+03 8.057000e+07
2 19 8.577000e-10 6.403000e-01 2.334000e+03 8.850000e+07
2 20 9.162000e-10 6.413000e-01 2.543000e+03 9.690000e+07
2 21 9.844000e-10 6.440000e-01 2.708000e+03 1.044000e+08
2 22 1.020000e-09 6.427000e-01 3.057000e+03 1.140000e+08
2 23 1.091000e-09 6.445000e-01 3.225000e+03 1.229000e+08
2 24 1.151000e-09 6.451000e-01 3.461000e+03 1.334000e+08
2 25 1.198000e-09 6.443000e-01 3.789000e+03 1.437000e+08
2 26 1.211000e-09 6.406000e-01 4.357000e+03 1.572000e+08
2 27 1.288000e-09 6.440000e-01 4.506000e+03 1.651000e+08
2 28 1.372000e-09 6.472000e-01 4.627000e+03 1.740000e+08
2 29 1.412000e-09 6.454000e-01 5.053000e+03 1.891000e+08
2 30 1.452000e-09 6.454000e-01 5.203000e+03 1.971000e+08
2 31 1.565000e-09 6.454000e-01 5.353000e+03 2.051000e+08
2 32 1.825000e-09 6.454000e-01 5.503000e+03 2.131000e+08
2 33 2.304000e-09 6.454000e-01 5.653000e+03 2.211000e+08
2 34 3.076000e-09 6.454000e-01 5.803000e+03 2.291000e+08
2 35 4.214000e-09 6.454000e-01 5.953000e+03 2.371000e+08
2 36 4.214000e-09 6.454000e-01 5.953000e+03 2.371000e+08
2 37 4.214000e-09 6.454000e-01 5.953000e+03 2.371000e+08
2 38 4.214000e-09 6.454000e-01 5.953000e+03 2.371000e+08
